Age,Job,Saving accounts,Credit amount,Duration,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
22,2,0,5951,48,True,False,False,True,False,False,False,False,False,False,True,False,False
49,1,0,2096,12,False,True,False,True,False,False,False,False,True,False,False,False,False
53,2,0,4870,24,False,True,True,False,False,False,True,False,False,False,False,False,False
53,2,2,2835,24,False,True,False,True,False,False,False,False,False,True,False,False,False
35,3,0,6948,36,False,True,False,False,True,False,True,False,False,False,False,False,False
61,1,3,3059,12,False,True,False,True,False,False,False,False,False,False,True,False,False
28,3,0,5234,30,False,True,False,True,False,False,True,False,False,False,False,False,False
25,2,0,1295,12,True,False,False,False,True,False,True,False,False,False,False,False,False
24,2,0,4308,48,True,False,False,False,True,True,False,False,False,False,False,False,False
22,2,0,1567,12,True,False,False,True,False,False,False,False,False,False,True,False,False
60,1,0,1199,24,False,True,False,True,False,False,True,False,False,False,False,False,False
28,2,0,1403,15,True,False,False,False,True,False,True,False,False,False,False,False,False
32,1,1,1282,24,True,False,False,True,False,False,False,False,False,False,True,False,False
31,2,2,3430,24,False,True,False,True,False,False,False,False,False,False,True,False,False
48,2,0,2134,9,False,True,False,True,False,False,True,False,False,False,False,False,False
44,2,2,2647,6,False,True,False,False,True,False,False,False,False,False,True,False,False
48,1,0,2241,10,False,True,False,False,True,False,True,False,False,False,False,False,False
44,2,1,1804,12,False,True,False,True,False,False,True,False,False,False,False,False,False
36,1,0,1374,6,False,True,False,True,False,False,False,False,False,True,False,False,False
39,1,0,426,6,False,True,False,True,False,False,False,False,False,False,True,False,False
42,2,3,409,12,True,False,False,False,True,False,False,False,False,False,True,False,False
34,2,0,2415,7,False,True,False,True,False,False,False,False,False,False,True,False,False
63,2,0,6836,60,False,True,False,True,False,True,False,False,False,False,False,False,False
36,2,3,1913,18,False,True,False,True,False,True,False,False,False,False,False,False,False
27,2,0,4020,24,False,True,False,True,False,False,False,False,False,True,False,False,False
30,2,1,5866,18,False,True,False,True,False,False,True,False,False,False,False,False,False
33,3,0,1474,12,True,False,False,True,False,False,False,False,False,True,False,False,False
25,1,0,4746,45,False,True,False,True,False,False,False,False,False,False,True,False,False
31,2,0,6110,48,False,True,True,False,False,False,False,False,True,False,False,False,False
37,2,0,2100,18,False,True,False,True,False,False,False,False,False,False,True,False,False
37,2,0,1225,10,False,True,False,True,False,False,False,True,False,False,False,False,False
24,2,0,458,9,False,True,False,True,False,False,False,False,False,False,True,False,False
30,3,2,2333,30,False,True,False,True,False,False,False,False,False,False,True,False,False
26,2,2,1158,12,False,True,False,True,False,False,False,False,False,False,True,False,False
44,1,0,6204,18,False,True,False,True,False,False,False,False,False,False,False,True,False
24,2,1,6187,30,False,True,False,False,True,False,True,False,False,False,False,False,False
58,1,0,6143,48,True,False,True,False,False,False,True,False,False,False,False,False,False
35,3,0,1393,11,True,False,False,True,False,False,True,False,False,False,False,False,False
39,2,2,2299,36,False,True,False,True,False,False,False,False,False,False,True,False,False
23,0,2,1352,6,True,False,False,False,True,False,True,False,False,False,False,False,False
39,1,0,7228,11,False,True,False,True,False,False,True,False,False,False,False,False,False
28,2,1,2073,12,True,False,False,True,False,False,False,False,False,False,True,False,False
30,3,0,5965,27,False,True,False,True,False,False,True,False,False,False,False,False,False
25,2,0,1262,12,False,True,False,True,False,False,False,False,False,False,True,False,False
57,2,0,2225,36,False,True,True,False,False,False,True,False,False,False,False,False,False
23,3,0,1961,18,True,False,False,True,False,False,True,False,False,False,False,False,False
23,1,0,6229,36,True,False,False,False,True,False,False,False,False,True,False,False,False
27,2,0,1391,9,False,True,False,True,False,True,False,False,False,False,False,False,False
61,3,0,1953,36,False,True,True,False,False,True,False,False,False,False,False,False,False
26,2,0,3181,24,True,False,False,True,False,False,False,False,False,False,True,False,False
29,2,0,2171,12,True,False,False,True,False,False,False,False,False,False,True,False,False
22,2,3,1007,12,False,True,False,True,False,False,True,False,False,False,False,False,False
37,2,0,1819,36,False,True,True,False,False,False,False,False,True,False,False,False,False
51,3,0,1164,8,False,True,True,False,False,False,False,False,False,False,False,False,True
41,1,0,5954,42,True,False,False,True,False,True,False,False,False,False,False,False,False
66,3,0,1526,12,False,True,True,False,False,False,True,False,False,False,False,False,False
34,2,0,3965,42,False,True,False,True,False,False,False,False,False,False,True,False,False
51,2,0,4771,11,False,True,False,True,False,False,False,False,False,False,True,False,False
22,2,0,3832,30,False,True,False,True,False,False,False,False,False,True,False,False,False
47,2,2,1213,15,False,True,False,True,False,False,False,False,False,False,True,False,False
24,1,1,1568,18,True,False,False,False,True,True,False,False,False,False,False,False,False
58,1,0,1755,24,True,False,False,True,False,False,False,False,False,False,False,False,True
52,1,0,2315,10,False,True,False,True,False,False,False,False,False,False,True,False,False
29,3,0,1412,12,True,False,False,True,False,True,False,False,False,False,False,False,False
27,2,0,1295,18,True,False,False,True,False,False,False,False,False,True,False,False,False
30,3,1,2249,18,False,True,False,True,False,False,True,False,False,False,False,False,False
28,2,0,1108,12,False,True,False,True,False,False,False,False,False,False,False,True,False
56,2,0,618,12,False,True,False,True,False,False,False,False,False,False,True,False,False
54,2,0,1409,12,False,True,False,True,False,False,True,False,False,False,False,False,False
54,2,3,1318,12,False,True,False,True,False,False,True,False,False,False,False,False,False
34,2,1,2622,18,False,True,False,True,False,True,False,False,False,False,False,False,False
36,2,0,2337,36,False,True,False,True,False,False,False,False,False,False,True,False,False
41,1,1,1469,24,False,True,False,False,True,False,True,False,False,False,False,False,False
24,2,0,2323,36,False,True,False,False,True,False,False,False,False,False,True,False,False
24,2,0,932,6,True,False,False,True,False,False,False,False,False,False,True,False,False
35,2,0,1919,9,False,True,False,False,True,False,False,False,False,True,False,False,False
39,3,0,6458,18,False,True,False,True,False,False,True,False,False,False,False,False,False
32,2,0,6078,12,False,True,False,True,False,False,True,False,False,False,False,False,False
35,2,2,1410,14,False,True,False,True,False,True,False,False,False,False,False,False,False
31,2,1,1449,6,False,True,False,True,False,True,False,False,False,False,False,False,False
23,2,0,392,15,True,False,False,False,True,False,False,False,True,False,False,False,False
28,1,0,6260,18,False,True,False,False,True,False,True,False,False,False,False,False,False
35,2,2,1680,12,False,True,False,True,False,False,False,False,False,False,True,False,False
23,2,2,4281,33,True,False,False,True,False,False,False,False,False,True,False,False,False
36,3,2,2366,12,False,True,False,True,False,False,True,False,False,False,False,False,False
25,2,0,1835,21,True,False,False,True,False,False,False,False,False,False,True,False,False
41,3,0,3868,24,True,False,False,False,True,False,True,False,False,False,False,False,False
24,1,0,1768,12,False,True,False,False,True,False,False,False,False,True,False,False,False
63,2,0,781,10,False,True,True,False,False,False,True,False,False,False,False,False,False
30,2,0,2121,12,False,True,False,True,False,False,True,False,False,False,False,False,False
40,1,0,701,12,False,True,False,True,False,False,False,False,False,False,True,False,False
30,2,0,639,12,False,True,False,True,False,False,False,False,False,False,False,True,False
34,3,0,1860,12,False,True,False,True,False,False,True,False,False,False,False,False,False
29,2,0,3499,12,True,False,False,True,False,False,True,False,False,False,False,False,False
29,2,0,6887,36,False,True,False,True,False,False,False,False,True,False,False,False,False
27,1,0,2708,15,False,True,False,True,False,False,False,False,False,True,False,False,False
47,2,0,1984,18,False,True,True,False,False,False,False,False,False,True,False,False,False
66,1,2,766,12,False,True,False,True,False,False,False,False,False,False,True,False,False
44,1,0,1881,12,True,False,False,False,True,False,False,False,False,False,True,False,False
27,0,3,709,6,False,True,False,True,False,False,True,False,False,False,False,False,False
30,3,0,4795,36,True,False,False,True,False,False,False,False,False,False,True,False,False
27,3,0,3416,27,False,True,False,True,False,False,False,False,False,False,True,False,False
22,2,0,2462,18,False,True,False,True,False,False,False,False,False,True,False,False,False
23,2,0,2288,21,True,False,False,True,False,False,False,False,False,True,False,False,False
30,2,1,3566,48,False,True,False,True,False,True,False,False,False,False,False,False,False
39,2,0,860,6,True,False,False,True,False,False,True,False,False,False,False,False,False
51,2,1,682,12,True,False,False,True,False,False,True,False,False,False,False,False,False
28,2,0,5371,36,False,True,False,True,False,False,False,False,False,True,False,False,False
46,2,3,1582,18,False,True,False,True,False,False,False,False,False,False,True,False,False
42,2,1,1346,6,False,True,True,False,False,False,False,False,False,False,True,False,False
38,2,0,1924,10,False,True,False,True,False,False,False,False,False,False,True,False,False
24,2,0,5848,36,False,True,False,True,False,False,False,False,False,False,True,False,False
36,3,1,6967,24,False,True,False,False,True,True,False,False,False,False,False,False,False
20,2,0,1282,12,True,False,False,False,True,False,False,False,False,True,False,False,False
48,2,1,1288,9,False,True,False,True,False,False,False,False,False,False,False,True,False
45,1,0,339,12,False,True,False,True,False,False,False,False,True,False,False,False,False
38,2,1,3512,24,False,True,False,True,False,False,True,False,False,False,False,False,False
36,2,1,2872,24,False,True,False,True,False,False,False,False,False,False,True,False,False
30,2,0,1055,18,True,False,False,True,False,False,True,False,False,False,False,False,False
36,2,2,1262,15,False,True,False,True,False,False,False,True,False,False,False,False,False
70,3,0,7308,10,False,True,True,False,False,False,True,False,False,False,False,False,False
36,2,2,909,36,False,True,False,True,False,False,True,False,False,False,False,False,False
32,2,2,2978,6,False,True,False,True,False,False,False,False,False,True,False,False,False
33,2,0,1131,18,True,False,False,True,False,False,False,False,False,True,False,False,False
20,2,3,1577,11,True,False,False,True,False,False,False,False,False,True,False,False,False
25,2,0,3972,24,True,False,False,False,True,False,False,False,False,True,False,False,False
31,2,0,1935,24,False,True,False,True,False,True,False,False,False,False,False,False,False
33,2,0,950,15,False,True,False,False,True,False,True,False,False,False,False,False,False
26,2,0,763,12,True,False,False,True,False,False,False,False,False,True,False,False,False
34,3,0,2064,24,True,False,False,True,False,False,False,False,False,True,False,False,False
33,2,0,1414,8,False,True,False,True,False,False,False,False,False,False,True,False,False
26,2,0,3414,21,False,True,False,True,False,False,False,False,True,False,False,False,False
42,2,0,2577,12,False,True,False,True,False,False,False,False,False,True,False,False,False
52,2,2,338,6,False,True,False,True,False,False,False,False,False,False,True,False,False
31,3,0,1963,12,False,True,False,False,True,False,False,False,False,False,True,False,False
65,2,0,571,21,False,True,False,True,False,False,True,False,False,False,False,False,False
30,3,0,4455,36,False,True,False,True,False,True,False,False,False,False,False,False,False
50,2,3,3777,24,False,True,False,True,False,False,False,False,False,True,False,False,False
36,2,0,884,18,False,True,False,True,False,False,True,False,False,False,False,False,False
31,2,0,1360,15,False,True,False,True,False,False,False,False,False,False,True,False,False
74,3,0,5129,9,True,False,True,False,False,False,True,False,False,False,False,False,False
68,0,0,1175,16,False,True,True,False,False,False,True,False,False,False,False,False,False
20,2,1,674,12,False,True,False,True,False,False,False,False,False,False,True,False,False
33,2,0,3244,18,True,False,False,True,False,False,False,False,False,True,False,False,False
54,3,3,4591,24,False,True,False,True,False,True,False,False,False,False,False,False,False
34,1,1,3844,48,False,True,True,False,False,True,False,False,False,False,False,False,False
36,2,0,3915,27,False,True,False,True,False,True,False,False,False,False,False,False,False
29,2,0,2108,6,False,True,False,False,True,False,False,False,False,False,True,False,False
21,2,1,3031,45,False,True,False,False,True,False,False,False,False,False,True,False,False
34,3,0,1501,9,True,False,False,True,False,False,False,False,True,False,False,False,False
28,2,0,1382,6,True,False,False,True,False,False,False,False,False,False,True,False,False
27,2,1,951,12,True,False,False,False,True,False,False,False,False,True,False,False,False
40,3,0,4297,18,False,True,False,True,False,False,False,False,False,True,False,False,False
52,2,2,936,9,False,True,False,True,False,False,False,False,True,False,False,False,False
27,1,0,1168,12,False,True,False,True,False,False,True,False,False,False,False,False,False
26,2,0,5117,27,False,True,False,True,False,True,False,False,False,False,False,False,False
21,2,0,902,12,False,True,False,False,True,False,False,False,True,False,False,False,False
38,1,0,1495,12,False,True,False,True,False,False,True,False,False,False,False,False,False
43,2,0,1935,12,False,True,False,True,False,False,False,False,False,True,False,False,False
26,2,0,1424,12,False,True,False,True,False,False,False,True,False,False,False,False,False
21,1,0,6568,24,False,True,False,True,False,True,False,False,False,False,False,False,False
55,2,3,1413,12,False,True,False,True,False,False,True,False,False,False,False,False,False
50,2,0,5293,27,False,True,False,True,False,True,False,False,False,False,False,False,False
66,3,0,1908,30,False,True,False,True,False,True,False,False,False,False,False,False,False
31,2,0,3104,18,False,True,False,True,False,True,False,False,False,False,False,False,False
23,2,0,3913,36,False,True,False,True,False,False,False,False,False,False,True,False,False
24,1,0,3021,24,False,True,False,False,True,False,False,False,False,True,False,False,False
64,2,0,1364,10,True,False,False,True,False,False,True,False,False,False,False,False,False
26,1,0,625,12,False,True,False,True,False,False,False,False,False,False,True,False,False
30,2,0,707,12,False,True,False,True,False,False,False,False,False,False,True,False,False
30,2,0,4657,15,False,True,False,True,False,False,True,False,False,False,False,False,False
27,2,0,2613,36,False,True,False,True,False,False,False,False,False,False,False,True,False
22,2,0,1478,9,False,True,False,True,False,False,False,False,False,False,True,False,False
22,2,0,3149,24,False,True,True,False,False,False,False,False,False,True,False,False,False
26,2,0,4210,36,False,True,False,True,False,False,False,False,False,False,True,False,False
51,1,2,2507,9,False,True,True,False,False,False,True,False,False,False,False,False,False
35,2,1,2141,12,False,True,False,True,False,False,False,False,False,False,True,False,False
25,1,0,866,18,False,True,False,True,False,False,False,False,False,False,True,False,False
42,1,0,1544,4,False,True,False,True,False,False,False,False,False,False,True,False,False
30,3,0,1823,24,False,True,False,True,False,False,False,False,False,False,True,False,False
61,1,1,2767,21,False,True,False,False,True,True,False,False,False,False,False,False,False
35,2,0,1291,12,True,False,False,True,False,False,False,False,False,False,True,False,False
39,2,0,2522,30,False,True,False,True,False,False,False,False,False,False,True,False,False
51,2,0,1595,6,False,True,False,True,False,False,False,False,False,False,True,False,False
24,2,0,4605,48,False,True,True,False,False,False,True,False,False,False,False,False,False
27,2,0,1185,12,True,False,False,True,False,True,False,False,False,False,False,False,False
35,1,2,3447,12,True,False,False,True,False,False,False,False,True,False,False,False,False
25,2,0,1258,24,False,True,False,True,False,True,False,False,False,False,False,False,False
52,2,0,717,12,False,True,False,True,False,False,False,False,False,False,True,False,False
35,2,1,1204,6,False,True,False,False,True,False,True,False,False,False,False,False,False
26,2,0,1925,24,False,True,False,True,False,False,False,False,False,True,False,False,False
22,2,0,433,18,True,False,False,False,True,False,False,False,False,False,True,False,False
39,1,3,666,6,True,False,False,True,False,False,True,False,False,False,False,False,False
46,1,0,2251,12,True,False,False,True,False,False,False,False,False,True,False,False,False
24,2,0,2150,30,True,False,False,True,False,False,True,False,False,False,False,False,False
35,2,1,4151,24,False,True,False,True,False,False,False,False,False,True,False,False,False
35,1,0,2684,24,False,True,False,True,False,False,False,False,False,False,True,False,False
29,2,0,2149,12,False,True,True,False,False,False,False,False,False,False,True,False,False
23,2,1,3812,15,True,False,False,True,False,False,True,False,False,False,False,False,False
57,1,1,1154,11,True,False,False,True,False,False,False,False,False,False,True,False,False
27,2,0,1657,12,False,True,False,True,False,False,False,False,False,True,False,False,False
55,2,0,1603,24,True,False,False,True,False,False,False,False,False,False,True,False,False
36,3,0,5302,18,False,True,True,False,False,False,True,False,False,False,False,False,False
57,1,0,2748,12,True,False,True,False,False,False,False,False,True,False,False,False,False
32,1,0,1231,10,False,True,False,True,False,False,True,False,False,False,False,False,False
37,2,0,802,15,False,True,False,True,False,False,False,False,False,False,True,False,False
38,2,0,1533,24,True,False,False,True,False,False,False,False,False,False,True,False,False
37,2,2,1402,12,True,False,False,False,True,False,False,False,False,True,False,False,False
28,2,0,3060,48,False,True,False,True,False,False,False,False,False,False,True,False,False
32,2,0,2697,9,False,True,False,True,False,False,False,False,False,False,True,False,False
26,2,0,2404,18,True,False,False,True,False,False,False,False,False,False,True,False,False
32,2,0,4611,6,True,False,False,True,False,False,False,False,False,True,False,False,False
29,3,1,1901,24,False,True,False,False,True,False,False,False,False,False,True,False,False
23,2,3,3368,15,False,True,False,False,True,False,True,False,False,False,False,False,False
50,2,0,1574,12,False,True,False,True,False,False,False,False,False,True,False,False,False
37,2,1,3878,24,False,True,False,True,False,False,True,False,False,False,False,False,False
26,2,0,4788,48,False,True,False,True,False,False,True,False,False,False,False,False,False
31,3,1,7582,48,False,True,True,False,False,False,False,False,False,False,False,False,True
49,2,0,1092,12,True,False,False,True,False,False,False,False,False,False,True,False,False
48,2,0,1024,24,False,True,False,True,False,False,False,False,False,False,True,False,False
26,2,0,1076,12,False,True,False,True,False,True,False,False,False,False,False,False,False
44,3,0,6419,24,True,False,True,False,False,False,True,False,False,False,False,False,False
56,2,0,4796,42,False,True,True,False,False,False,True,False,False,False,False,False,False
43,2,0,2515,18,False,True,False,True,False,False,False,False,False,True,False,False,False
32,2,3,2745,21,False,True,False,True,False,False,False,False,False,True,False,False,False
54,0,0,672,6,True,False,False,True,False,False,True,False,False,False,False,False,False
42,2,0,3804,36,True,False,False,True,False,False,False,False,False,False,True,False,False
49,2,0,1038,10,False,True,False,True,False,False,True,False,False,False,False,False,False
33,2,3,1543,6,False,True,False,True,False,False,False,False,False,True,False,False,False
33,1,1,727,12,False,True,False,True,False,False,False,False,False,False,True,False,False
24,2,0,1237,8,True,False,False,True,False,False,False,False,False,True,False,False,False
22,1,0,276,9,False,True,False,False,True,False,True,False,False,False,False,False,False
25,2,1,5511,24,False,True,False,True,False,False,False,False,False,True,False,False,False
26,2,0,3749,24,True,False,False,True,False,False,False,False,False,True,False,False,False
25,1,0,685,12,False,True,False,True,False,False,True,False,False,False,False,False,False
31,2,0,2746,36,False,True,False,True,False,False,False,False,False,True,False,False,False
38,1,0,708,12,False,True,False,True,False,False,False,False,False,True,False,False,False
32,2,0,701,12,False,True,False,True,False,False,False,False,True,False,False,False,False
27,1,0,3643,15,True,False,False,True,False,False,False,False,False,True,False,False,False
28,3,0,4249,30,False,True,False,True,False,False,True,False,False,False,False,False,False
32,2,0,1938,24,False,True,False,True,False,False,False,False,False,False,True,False,False
34,3,0,2910,24,False,True,True,False,False,False,True,False,False,False,False,False,False
28,2,3,2659,18,False,True,False,True,False,False,False,False,False,True,False,False,False
36,2,0,1028,18,True,False,False,True,False,False,True,False,False,False,False,False,False
39,1,0,3398,8,False,True,False,True,False,False,True,False,False,False,False,False,False
34,2,3,1525,24,True,False,False,True,False,False,True,False,False,False,False,False,False
31,2,0,4473,36,False,True,False,True,False,False,False,False,False,False,True,False,False
28,2,0,1068,6,False,True,False,True,False,False,False,False,False,False,True,False,False
75,3,0,6615,24,False,True,True,False,False,False,True,False,False,False,False,False,False
30,2,1,1864,18,True,False,False,True,False,False,False,False,True,False,False,False,False
