Age,Job,Saving accounts,Credit amount,Duration,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
24,3,1,7408,60,True,False,False,True,False,False,True,False,False,False,False,False,False
23,2,0,4110,24,False,True,False,False,True,False,False,False,False,True,False,False,False
44,3,0,3384,6,False,True,False,False,True,False,False,False,False,True,False,False,False
23,1,0,2101,13,True,False,False,True,False,False,False,False,False,False,True,False,False
28,2,0,4169,24,False,True,False,True,False,False,False,False,False,True,False,False,False
31,1,0,1521,10,False,True,False,True,False,False,False,False,False,True,False,False,False
24,2,0,5743,24,True,False,True,False,False,False,False,False,True,False,False,False,False
26,1,0,3599,21,True,False,False,False,True,False,False,False,False,True,False,False,False
25,2,2,3213,18,False,True,False,False,True,False,False,False,False,False,True,False,False
33,3,0,4439,18,False,True,False,True,False,True,False,False,False,False,False,False,False
37,1,0,3949,10,False,True,False,True,False,False,True,False,False,False,False,False,False
43,1,0,1459,15,True,False,False,True,False,False,False,False,False,False,True,False,False
23,2,0,882,13,False,True,False,True,False,False,False,False,False,False,True,False,False
23,0,2,3758,24,True,False,False,False,True,False,False,False,False,False,True,False,False
34,1,1,1743,6,False,True,False,True,False,True,False,False,False,False,False,False,False
32,2,3,1136,9,False,True,True,False,False,False,False,False,True,False,False,False,False
23,2,0,1236,9,True,False,False,False,True,False,False,True,False,False,False,False,False
29,2,0,959,9,True,False,False,True,False,False,False,False,False,True,False,False,False
28,2,0,6199,12,False,True,False,False,True,False,False,False,False,False,True,False,False
46,2,2,727,10,False,True,True,False,False,False,False,False,True,False,False,False,False
23,1,0,1246,24,False,True,False,True,False,False,True,False,False,False,False,False,False
26,3,0,4463,36,False,True,False,True,False,False,False,False,False,False,True,False,False
28,2,0,776,12,False,True,False,True,False,False,False,False,False,False,True,False,False
23,2,0,2406,30,True,False,False,False,True,False,False,False,False,True,False,False,False
36,2,0,2247,12,True,False,False,True,False,False,True,False,False,False,False,False,False
21,2,0,1766,6,False,True,False,False,True,False,False,False,False,True,False,False,False
25,0,0,2473,18,False,True,False,True,False,False,False,False,False,True,False,False,False
36,2,0,1542,12,False,True,False,True,False,True,False,False,False,False,False,False,False
27,2,0,3850,18,False,True,False,True,False,False,True,False,False,False,False,False,False
22,2,0,3650,18,True,False,False,False,True,False,False,False,False,True,False,False,False
42,2,0,3446,36,False,True,False,True,False,False,False,False,False,True,False,False,False
40,2,0,3001,18,True,False,False,False,True,False,False,False,False,True,False,False,False
33,2,0,6070,18,False,True,False,True,False,False,False,False,False,False,True,False,False
23,2,0,2146,10,True,False,False,False,True,False,False,False,False,True,False,False,False
34,2,0,2320,18,False,True,False,True,False,False,False,False,False,False,True,False,False
52,1,1,362,6,True,False,False,True,False,False,True,False,False,False,False,False,False
26,2,0,1330,12,False,True,False,True,False,False,True,False,False,False,False,False,False
26,1,1,4272,30,False,True,False,True,False,True,False,False,False,False,False,False,False
25,2,0,2238,18,True,False,False,True,False,False,False,False,False,False,True,False,False
40,3,0,7374,18,False,True,False,True,False,False,False,False,False,True,False,False,False
27,2,2,2326,15,False,True,False,True,False,True,False,False,False,False,False,False,False
27,2,0,1449,9,True,False,False,True,False,True,False,False,False,False,False,False,False
30,3,0,1820,18,False,True,False,True,False,False,True,False,False,False,False,False,False
19,1,3,983,12,True,False,False,False,True,False,False,False,False,True,False,False,False
39,3,0,3249,36,False,True,True,False,False,False,True,False,False,False,False,False,False
31,2,0,1957,6,True,False,False,True,False,False,False,False,False,False,True,False,False
31,3,0,2406,9,False,True,False,True,False,False,False,False,False,True,False,False,False
55,3,0,2578,12,True,False,True,False,False,False,False,False,False,True,False,False,False
46,2,0,2348,36,False,True,False,True,False,False,False,False,False,True,False,False,False
46,2,0,1223,12,False,True,False,False,True,False,True,False,False,False,False,False,False
43,1,3,1516,24,True,False,False,True,False,False,False,False,False,False,True,False,False
39,2,0,1473,18,False,True,False,True,False,False,False,False,False,False,True,False,False
27,1,0,802,14,False,True,False,True,False,False,True,False,False,False,False,False,False
22,2,0,2039,24,False,True,False,True,False,False,False,False,False,False,True,False,False
27,2,0,1053,15,False,True,False,True,False,False,False,False,False,False,True,False,False
26,3,2,3235,24,False,True,False,True,False,False,False,False,False,False,True,False,False
28,2,2,939,12,False,True,False,True,False,False,True,False,False,False,False,False,False
20,2,0,1967,24,True,False,False,True,False,False,False,False,False,False,True,False,False
35,3,0,7253,33,False,True,False,True,False,False,True,False,False,False,False,False,False
42,3,0,2292,12,False,True,False,True,False,True,False,False,False,False,False,False,False
40,1,2,1597,10,False,True,False,False,True,False,True,False,False,False,False,False,False
35,2,0,5842,36,False,True,False,True,False,False,True,False,False,False,False,False,False
33,1,0,2579,12,False,True,False,True,False,False,True,False,False,False,False,False,False
31,3,2,2782,21,True,False,False,True,False,False,True,False,False,False,False,False,False
20,2,3,3186,15,True,False,False,False,True,False,True,False,False,False,False,False,False
47,1,0,958,12,False,True,False,True,False,False,True,False,False,False,False,False,False
34,3,1,1591,21,False,True,False,True,False,False,False,False,False,True,False,False,False
21,2,0,2779,18,False,True,False,False,True,False,True,False,False,False,False,False,False
29,2,0,2743,28,False,True,False,True,False,False,False,False,False,False,True,False,False
46,2,3,1149,18,False,True,False,True,False,False,False,False,False,False,True,False,False
20,2,0,1313,9,False,True,False,True,False,False,False,False,False,True,False,False,False
55,0,0,1190,18,True,False,True,False,False,False,False,False,False,False,False,True,False
74,1,0,3448,5,False,True,False,True,False,True,False,False,False,False,False,False,False
36,3,0,1872,6,False,True,True,False,False,False,False,False,False,True,False,False,False
33,2,0,2058,24,False,True,False,True,False,False,False,False,False,False,False,True,False
25,2,0,2136,9,False,True,False,True,False,False,False,False,False,True,False,False,False
23,1,2,660,6,False,True,False,False,True,False,False,False,False,False,False,True,False
37,2,3,1287,24,True,False,False,True,False,False,True,False,False,False,False,False,False
65,0,0,3394,42,False,True,False,True,False,False,False,False,False,False,False,True,False
26,0,0,609,12,True,False,False,True,False,True,False,False,False,False,False,False,False
39,3,0,1884,12,False,True,False,True,False,False,True,False,False,False,False,False,False
30,2,0,1620,12,True,False,False,True,False,False,False,False,False,True,False,False,False
29,2,0,2629,20,False,True,False,True,False,False,False,False,False,False,False,False,True
41,1,0,719,12,False,True,False,True,False,False,False,False,True,False,False,False,False
30,3,0,5096,48,True,False,False,True,False,False,False,False,False,True,False,False,False
34,2,0,1842,36,True,False,False,True,False,False,True,False,False,False,False,False,False
35,2,0,2576,7,False,True,False,True,False,False,False,False,False,False,True,False,False
61,2,3,1512,15,False,True,False,True,False,False,False,False,False,False,False,True,False
29,2,0,518,6,True,False,False,True,False,False,False,False,False,False,True,False,False
34,2,0,2759,12,False,True,False,True,False,False,False,False,False,True,False,False,False
35,3,0,2670,24,False,True,False,True,False,False,True,False,False,False,False,False,False
31,2,0,4817,24,False,True,False,True,False,False,True,False,False,False,False,False,False
29,3,0,2679,24,True,False,False,True,False,False,True,False,False,False,False,False,False
36,2,0,3905,11,False,True,False,False,True,False,True,False,False,False,False,False,False
35,2,0,3386,12,False,True,True,False,False,False,True,False,False,False,False,False,False
27,2,0,343,6,True,False,False,True,False,False,False,True,False,False,False,False,False
32,2,0,4594,18,False,True,False,True,False,False,False,False,False,False,True,False,False
37,2,0,3620,36,False,True,False,True,False,False,False,False,False,True,False,False,False
36,2,0,1721,15,False,True,False,True,False,False,True,False,False,False,False,False,False
34,3,0,3017,12,True,False,False,False,True,False,False,False,False,True,False,False,False
34,2,0,1950,18,False,True,False,True,False,True,False,False,False,False,False,False,False
63,2,0,2924,24,False,True,False,True,False,False,True,False,False,False,False,False,False
29,1,0,1659,24,True,False,False,False,True,False,False,False,False,False,True,False,False
26,2,0,2764,33,True,False,False,True,False,True,False,False,False,False,False,False,False
35,1,0,4679,24,False,True,False,True,False,False,True,False,False,False,False,False,False
22,2,1,3092,24,False,True,False,False,True,False,False,False,False,False,True,False,False
23,2,0,448,6,True,False,False,True,False,False,False,False,True,False,False,False,False
28,1,0,654,9,False,True,False,True,False,False,True,False,False,False,False,False,False
33,2,0,1245,18,False,True,False,True,False,False,False,False,False,False,True,False,False
26,2,0,3114,18,True,False,False,False,True,False,False,False,False,True,False,False,False
24,2,2,2569,39,False,True,False,True,False,False,True,False,False,False,False,False,False
25,2,0,5152,24,False,True,False,True,False,False,False,False,False,False,True,False,False
39,1,1,1037,12,False,True,False,True,False,True,False,False,False,False,False,False,False
44,2,0,1478,15,False,True,False,True,False,False,False,False,False,True,False,False,False
23,1,0,3573,12,True,False,False,True,False,False,False,False,False,False,True,False,False
26,2,0,1201,24,False,True,False,True,False,False,True,False,False,False,False,False,False
57,2,3,3622,30,True,False,False,False,True,False,False,False,False,True,False,False,False
30,2,3,960,15,True,False,False,True,False,False,False,False,False,True,False,False,False
44,2,2,1163,12,False,True,False,True,False,False,True,False,False,False,False,False,False
47,3,0,1209,6,False,True,False,True,False,False,True,False,False,False,False,False,False
52,2,0,3077,12,False,True,False,True,False,False,False,False,False,False,True,False,False
62,2,0,3757,24,True,False,True,False,False,False,True,False,False,False,False,False,False
35,1,1,1418,10,False,True,False,False,True,False,True,False,False,False,False,False,False
26,2,0,3518,6,False,True,False,False,True,False,True,False,False,False,False,False,False
26,2,0,1934,12,False,True,False,True,False,False,False,False,False,False,True,False,False
27,2,1,1237,6,True,False,False,True,False,False,False,False,False,False,True,False,False
39,1,0,2122,12,False,True,False,False,True,False,True,False,False,False,False,False,False
40,2,0,1585,24,False,True,False,True,False,False,False,False,False,True,False,False,False
32,1,0,1301,18,False,True,False,True,False,False,False,False,False,False,True,False,False
28,2,1,1323,6,False,True,False,True,False,False,True,False,False,False,False,False,False
27,2,0,3123,24,True,False,False,True,False,False,True,False,False,False,False,False,False
42,2,0,5493,36,False,True,True,False,False,False,True,False,False,False,False,False,False
49,2,1,1126,9,False,True,False,True,False,False,False,False,False,False,True,False,False
38,2,1,1216,24,False,True,False,True,False,False,False,False,False,False,True,False,False
24,2,0,1207,24,True,False,False,False,True,False,True,False,False,False,False,False,False
36,2,2,2360,15,False,True,False,True,False,False,True,False,False,False,False,False,False
34,3,1,6850,15,False,True,False,True,False,False,True,False,False,False,False,False,False
28,2,0,1413,24,False,True,False,True,False,False,False,False,False,False,True,False,False
26,2,0,759,12,False,True,False,True,False,False,True,False,False,False,False,False,False
32,3,0,4686,36,False,True,True,False,False,False,True,False,False,False,False,False,False
26,2,0,2687,15,False,True,False,False,True,True,False,False,False,False,False,False,False
20,2,0,585,12,False,True,False,False,True,False,False,False,False,False,True,False,False
37,2,0,609,6,True,False,False,True,False,False,True,False,False,False,False,False,False
40,1,0,1361,6,False,True,False,True,False,False,True,False,False,False,False,False,False
23,2,0,7127,36,True,False,False,False,True,False,False,False,False,True,False,False,False
43,2,1,1203,6,False,True,False,True,False,False,True,False,False,False,False,False,False
44,2,0,5507,24,False,True,True,False,False,False,False,False,False,False,False,True,False
24,2,0,3190,18,True,False,False,True,False,False,False,False,False,False,True,False,False
53,2,0,7119,48,False,True,True,False,False,False,False,False,False,True,False,False,False
23,2,1,3488,24,True,False,False,True,False,False,True,False,False,False,False,False,False
26,1,0,1113,18,True,False,False,True,False,False,False,False,False,False,True,False,False
31,2,1,1532,15,True,False,False,True,False,False,False,False,True,False,False,False,False
42,1,0,1503,4,False,True,False,True,False,False,False,False,False,False,True,False,False
31,2,0,2302,36,False,True,False,False,True,False,False,False,False,False,True,False,False
41,1,0,662,6,False,True,False,True,False,False,True,False,False,False,False,False,False
32,2,0,2273,36,False,True,False,True,False,False,False,False,True,False,False,False,False
28,2,1,2631,15,True,False,False,False,True,False,True,False,False,False,False,False,False
41,2,0,1503,12,False,True,False,False,True,False,True,False,False,False,False,False,False
26,2,1,1311,24,False,True,False,True,False,False,False,False,False,False,True,False,False
33,2,0,2319,21,False,True,False,False,True,False,False,False,True,False,False,False,False
37,2,0,3612,18,True,False,False,True,False,False,False,False,False,True,False,False,False
45,1,0,3049,18,True,False,False,True,False,False,False,False,False,True,False,False,False
23,2,0,1534,12,False,True,False,False,True,False,False,False,False,False,True,False,False
60,2,0,2032,24,False,True,True,False,False,False,True,False,False,False,False,False,False
34,1,0,2864,18,False,True,False,True,False,False,False,False,False,True,False,False,False
61,1,0,1255,12,False,True,False,True,False,False,True,False,False,False,False,False,False
43,2,0,1333,24,False,True,True,False,False,False,True,False,False,False,False,False,False
37,2,0,2022,24,True,False,False,True,False,False,True,False,False,False,False,False,False
32,2,0,1552,24,False,True,False,True,False,False,False,False,False,False,True,False,False
24,1,0,626,12,True,False,False,True,False,False,False,False,False,False,True,False,False
45,1,2,1750,6,False,True,False,True,False,False,False,False,False,False,True,False,False
34,2,0,6999,48,False,True,False,True,False,False,False,False,False,False,True,False,False
27,2,1,1995,12,False,True,False,True,False,False,True,False,False,False,False,False,False
67,3,0,1199,9,True,False,False,True,False,False,False,False,True,False,False,False,False
22,2,0,1331,12,False,True,False,True,False,False,False,False,False,False,True,False,False
28,2,1,2278,18,True,False,False,True,False,False,True,False,False,False,False,False,False
27,2,0,3552,24,False,True,False,True,False,False,False,False,False,True,False,False,False
31,1,0,1928,18,False,True,False,True,False,False,False,False,False,True,False,False,False
24,1,0,1546,24,False,True,False,False,True,False,False,False,False,False,True,False,False
29,2,0,683,6,True,False,False,True,False,False,False,False,False,False,True,False,False
23,2,1,1553,24,True,False,False,False,True,False,False,False,False,False,True,False,False
36,2,0,1372,12,False,True,False,True,False,False,True,False,False,False,False,False,False
34,2,3,2578,24,False,True,False,True,False,False,False,False,False,False,True,False,False
31,2,0,6758,48,True,False,False,True,False,False,False,False,False,False,True,False,False
23,1,0,3234,24,True,False,False,False,True,False,False,False,False,True,False,False,False
38,2,0,5954,30,False,True,False,True,False,False,False,False,False,False,True,False,False
22,1,0,806,15,True,False,False,True,False,True,False,False,False,False,False,False,False
27,1,0,1082,9,False,True,False,True,False,False,False,False,False,False,True,False,False
24,2,0,2788,15,True,False,False,True,False,False,False,False,False,True,False,False,False
27,2,0,2930,12,True,False,False,True,False,False,False,False,False,False,True,False,False
27,2,0,2820,36,False,True,False,True,False,False,True,False,False,False,False,False,False
27,1,0,937,24,False,True,False,True,False,False,False,False,True,False,False,False,False
30,2,0,1056,18,False,True,False,True,False,False,True,False,False,False,False,False,False
49,1,0,3124,12,False,True,False,True,False,False,True,False,False,False,False,False,False
26,2,0,1388,9,True,False,False,False,True,False,False,False,False,True,False,False,False
33,1,0,2384,36,False,True,False,False,True,False,False,False,False,False,False,True,False
20,2,0,2039,18,True,False,False,False,True,False,False,False,False,True,False,False,False
36,2,0,2799,9,False,True,False,False,True,False,True,False,False,False,False,False,False
21,1,0,1289,12,False,True,False,True,False,False,False,False,False,True,False,False,False
47,1,0,1217,18,False,True,False,True,False,False,False,True,False,False,False,False,False
60,2,0,2246,12,False,True,False,True,False,False,False,False,False,True,False,False,False
58,1,0,385,12,True,False,False,True,False,False,False,False,False,False,True,False,False
36,1,3,1572,21,True,False,False,True,False,True,False,False,False,False,False,False,False
20,1,0,2718,24,True,False,False,False,True,False,True,False,False,False,False,False,False
32,1,1,931,6,True,False,False,True,False,False,True,False,False,False,False,False,False
23,2,0,1442,24,True,False,False,False,True,False,True,False,False,False,False,False,False
36,1,0,4241,24,False,True,False,True,False,True,False,False,False,False,False,False,False
31,2,0,2775,18,False,True,False,True,False,False,True,False,False,False,False,False,False
32,2,0,3863,24,False,True,True,False,False,True,False,False,False,False,False,False,False
45,2,0,2329,7,True,False,False,True,False,False,False,False,False,False,True,False,False
30,2,0,918,9,True,False,False,True,False,False,False,False,False,True,False,False,False
34,1,0,1837,24,True,False,True,False,False,False,False,False,True,False,False,False,False
28,3,0,3349,36,True,False,False,True,False,False,False,False,False,True,False,False,False
23,2,0,1275,10,True,False,False,True,False,False,False,False,False,True,False,False,False
22,2,2,2828,24,False,True,False,True,False,False,False,False,False,True,False,False,False
74,3,0,4526,24,False,True,False,True,False,True,False,False,False,False,False,False,False
50,2,1,2671,36,True,False,True,False,False,False,False,False,False,False,True,False,False
33,2,0,2051,18,False,True,False,True,False,False,False,False,False,False,True,False,False
22,2,1,741,12,True,False,False,True,False,False,False,True,False,False,False,False,False
48,1,1,1240,10,True,False,True,False,False,False,True,False,False,False,False,False,False
29,2,3,3357,21,True,False,False,True,False,False,False,False,False,False,True,False,False
22,2,0,3632,24,True,False,False,False,True,False,True,False,False,False,False,False,False
22,2,0,1808,18,True,False,False,True,False,False,False,False,False,True,False,False,False
37,2,0,3676,6,False,True,False,False,True,False,True,False,False,False,False,False,False
21,2,1,3441,30,True,False,False,False,True,False,False,False,False,True,False,False,False
49,1,0,640,12,False,True,False,True,False,False,True,False,False,False,False,False,False
27,2,0,3652,21,False,True,False,True,False,True,False,False,False,False,False,False,False
32,2,0,1530,18,False,True,False,True,False,False,True,False,False,False,False,False,False
22,2,0,1858,12,True,False,False,False,True,False,False,False,False,True,False,False,False
65,2,0,2600,18,False,True,True,False,False,False,False,False,False,False,True,False,False
41,2,0,2116,6,False,True,False,True,False,False,False,False,False,True,False,False,False
29,2,1,1437,9,False,True,False,True,False,False,True,False,False,False,False,False,False
36,2,2,4042,42,False,True,False,True,False,False,False,False,False,True,False,False,False
28,2,0,3660,24,True,False,False,True,False,False,False,False,False,False,True,False,False
44,2,0,1553,18,False,True,False,True,False,False,False,False,False,True,False,False,False
19,2,0,1980,9,True,False,False,False,True,False,False,False,False,True,False,False,False
25,1,0,1355,24,True,False,False,True,False,False,True,False,False,False,False,False,False
47,2,0,1393,12,False,True,False,True,False,False,False,False,True,False,False,False,False
28,2,2,1376,24,True,False,False,True,False,False,False,False,False,False,True,False,False
34,2,0,1493,12,True,False,False,True,False,False,False,False,False,False,True,False,False
26,2,0,4370,42,False,True,False,True,False,False,False,False,False,False,True,False,False
27,0,0,750,18,True,False,False,True,False,False,False,False,True,False,False,False,False
38,1,0,1308,15,False,True,False,True,False,False,False,False,False,False,False,True,False
40,3,1,4623,15,False,True,False,True,False,False,False,False,True,False,False,False,False
33,2,0,1851,24,False,True,False,True,False,False,False,False,False,False,True,False,False
32,3,0,1880,18,False,True,False,True,False,False,False,False,False,False,True,False,False
32,2,0,4583,30,False,True,False,True,False,False,False,False,False,True,False,False,False
26,2,2,1386,12,True,False,False,True,False,False,True,False,False,False,False,False,False
38,2,0,947,24,False,True,True,False,False,False,True,False,False,False,False,False,False
40,1,0,684,12,False,True,False,False,True,False,False,False,True,False,False,False,False
50,3,0,7476,48,False,True,True,False,False,False,False,False,True,False,False,False,False
37,1,0,1922,12,False,True,False,True,False,False,False,False,False,True,False,False,False
45,2,0,2303,24,False,True,False,True,False,False,True,False,False,False,False,False,False
35,2,0,2346,24,False,True,False,True,False,False,True,False,False,False,False,False,False
