Age,Job,Saving accounts,Credit amount,Duration,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
22,2,0,3973,14,False,True,True,False,False,False,True,False,False,False,False,False,False
41,1,0,888,12,False,True,False,True,False,False,True,False,False,False,False,False,False
28,2,0,4221,30,True,False,False,True,False,True,False,False,False,False,False,False,False
41,2,0,6361,18,False,True,False,True,False,False,False,False,False,True,False,False,False
23,2,0,1297,12,False,True,False,False,True,False,False,False,False,False,True,False,False
50,2,0,2241,21,False,True,False,True,False,False,False,False,False,True,False,False,False
35,3,0,1050,6,False,True,False,True,False,False,False,False,False,True,False,False,False
50,1,0,1047,6,True,False,False,True,False,False,False,False,True,False,False,False,False
27,3,0,6314,24,False,True,False,True,False,False,False,False,False,False,False,False,True
34,2,3,3496,30,False,True,False,True,False,False,False,False,False,True,False,False,False
27,2,0,3609,48,True,False,False,True,False,True,False,False,False,False,False,False,False
43,2,0,4843,12,False,True,False,False,True,False,True,False,False,False,False,False,False
47,2,0,3017,30,False,True,False,True,False,False,False,False,False,False,True,False,False
27,1,1,4139,24,False,True,False,True,False,True,False,False,False,False,False,False,False
31,2,1,5742,36,False,True,False,True,False,True,False,False,False,False,False,False,False
24,2,2,2080,6,False,True,False,True,False,False,True,False,False,False,False,False,False
41,1,2,2580,21,False,True,False,True,False,True,False,False,False,False,False,False,False
26,3,0,4530,30,True,False,False,False,True,False,False,False,False,False,True,False,False
33,2,0,5150,24,False,True,False,True,False,False,False,False,False,True,False,False,False
24,2,1,5595,72,False,True,False,True,False,False,False,False,False,False,True,False,False
64,1,0,2384,24,False,True,False,False,True,False,False,False,False,False,True,False,False
26,2,0,1453,18,True,False,False,True,False,False,False,False,False,False,True,False,False
56,2,0,1538,6,True,False,False,True,False,False,False,False,True,False,False,False,False
33,2,0,1478,15,False,True,False,True,False,False,False,False,False,False,True,False,False
47,2,0,5103,24,False,True,True,False,False,False,False,False,False,False,True,False,False
30,2,1,2862,36,False,True,True,False,False,False,True,False,False,False,False,False,False
35,2,1,2753,9,False,True,False,True,False,False,False,False,False,False,True,False,False
31,2,3,3651,12,False,True,False,True,False,False,True,False,False,False,False,False,False
25,2,0,975,15,False,True,False,True,False,False,False,False,False,True,False,False,False
25,1,1,2631,15,True,False,False,True,False,False,False,False,False,False,False,True,False
29,2,1,2896,24,False,True,False,True,False,False,False,False,False,False,True,False,False
28,2,0,2284,24,False,True,False,True,False,False,False,False,False,False,True,False,False
50,2,2,1236,6,False,True,False,False,True,False,True,False,False,False,False,False,False
29,2,0,1103,12,False,True,False,True,False,False,False,False,False,False,True,False,False
38,0,0,926,12,True,False,False,True,False,False,True,False,False,False,False,False,False
24,2,0,1800,18,False,True,False,True,False,False,False,False,False,False,True,False,False
40,3,0,1905,15,False,True,False,False,True,False,False,False,True,False,False,False,False
29,1,2,1123,12,True,False,False,False,True,False,False,False,False,True,False,False,False
46,2,0,6331,48,False,True,True,False,False,False,True,False,False,False,False,False,False
47,2,1,1377,24,True,False,True,False,False,False,False,False,False,False,True,False,False
41,2,1,2503,30,False,True,False,True,False,True,False,False,False,False,False,False,False
32,2,0,2528,27,True,False,False,True,False,True,False,False,False,False,False,False,False
35,2,2,5324,15,True,False,True,False,False,False,True,False,False,False,False,False,False
24,2,1,6560,48,False,True,False,True,False,False,True,False,False,False,False,False,False
25,2,0,2969,12,True,False,False,False,True,False,False,False,False,True,False,False,False
25,2,0,1206,9,True,False,False,True,False,False,False,False,False,False,True,False,False
37,1,0,2118,9,False,True,False,True,False,False,False,False,False,False,True,False,False
32,3,2,629,18,False,True,False,True,False,False,False,False,False,False,True,False,False
35,2,0,1198,6,True,False,True,False,False,False,False,False,True,False,False,False,False
25,1,0,1138,9,False,True,False,True,False,False,False,False,False,False,True,False,False
32,3,0,1505,18,False,True,True,False,False,False,False,False,False,False,True,False,False
31,2,1,6148,20,False,True,False,True,False,False,True,False,False,False,False,False,False
34,3,0,1337,9,False,True,False,True,False,False,False,False,False,False,True,False,False
24,2,3,433,6,True,False,False,False,True,False,False,False,True,False,False,False,False
24,1,0,1228,12,True,False,False,True,False,False,True,False,False,False,False,False,False
66,1,2,790,9,True,False,False,True,False,False,False,False,False,False,True,False,False
21,2,0,2570,27,True,False,False,False,True,False,True,False,False,False,False,False,False
41,1,3,250,6,True,False,False,True,False,False,True,False,False,False,False,False,False
47,1,2,1316,15,False,True,False,True,False,False,False,False,False,False,True,False,False
25,2,0,1882,18,True,False,False,False,True,False,False,False,False,False,True,False,False
59,2,0,6416,48,True,False,False,False,True,True,False,False,False,False,False,False,False
36,2,3,1275,24,False,True,False,True,False,True,False,False,False,False,False,False,False
33,2,0,6403,24,False,True,False,True,False,False,False,False,False,False,True,False,False
21,1,0,1987,24,False,True,False,False,True,False,False,False,False,False,True,False,False
44,1,0,760,8,True,False,False,True,False,False,False,False,False,False,True,False,False
28,2,3,2603,24,True,False,False,False,True,False,True,False,False,False,False,False,False
37,2,0,3380,4,True,False,False,True,False,False,True,False,False,False,False,False,False
35,1,1,4380,18,False,True,False,True,False,False,True,False,False,False,False,False,False
45,3,0,6761,6,False,True,False,True,False,False,True,False,False,False,False,False,False
26,1,1,4280,30,True,False,False,False,True,True,False,False,False,False,False,False,False
32,2,1,2325,24,False,True,False,True,False,False,True,False,False,False,False,False,False
23,1,0,1048,10,False,True,False,True,False,False,False,False,False,False,True,False,False
22,2,2,2483,24,False,True,False,True,False,False,False,False,False,True,False,False,False
28,1,0,1797,13,False,True,False,True,False,True,False,False,False,False,False,False,False
23,2,0,2511,15,True,False,False,False,True,False,True,False,False,False,False,False,False
37,1,0,1274,12,True,False,False,True,False,False,True,False,False,False,False,False,False
33,2,0,3029,15,False,True,False,True,False,False,True,False,False,False,False,False,False
49,2,0,428,6,True,False,False,True,False,False,False,False,False,True,False,False,False
23,1,0,976,18,True,False,False,True,False,False,True,False,False,False,False,False,False
23,1,1,841,12,True,False,False,False,True,True,False,False,False,False,False,False,False
25,2,0,5771,30,True,False,False,True,False,False,False,False,False,False,True,False,False
55,2,3,1555,12,False,True,True,False,False,False,False,False,False,False,False,True,False
74,0,0,1299,6,False,True,False,True,False,False,True,False,False,False,False,False,False
31,2,0,1393,24,False,True,False,True,False,False,True,False,False,False,False,False,False
35,2,0,691,12,False,True,False,True,False,False,True,False,False,False,False,False,False
24,2,0,2124,18,True,False,False,False,True,False,False,False,False,True,False,False,False
24,1,0,2214,12,False,True,False,True,False,False,False,False,False,False,True,False,False
27,2,1,2463,24,False,True,False,True,False,False,True,False,False,False,False,False,False
40,1,0,1155,12,False,True,False,True,False,False,False,False,False,False,True,False,False
31,1,0,3108,30,False,True,False,True,False,False,False,False,False,True,False,False,False
28,2,0,3617,12,False,True,False,False,True,False,False,False,False,True,False,False,False
63,1,0,1655,12,False,True,False,True,False,False,False,False,False,False,True,False,False
36,3,0,3275,21,False,True,False,True,False,False,True,False,False,False,False,False,False
52,2,1,2223,24,False,True,False,True,False,False,False,False,False,False,True,False,False
66,0,2,1480,12,False,True,True,False,False,False,True,False,False,False,False,False,False
37,2,0,3535,36,False,True,False,True,False,False,True,False,False,False,False,False,False
25,2,0,3509,18,True,False,False,True,False,False,False,False,False,False,True,False,False
38,3,3,5711,36,False,True,False,True,False,False,True,False,False,False,False,False,False
67,2,0,3872,18,True,False,False,True,False,False,False,False,False,False,False,True,False
25,2,0,4933,39,False,True,False,True,False,False,False,False,False,False,True,False,False
60,2,3,1940,24,False,True,False,True,False,False,True,False,False,False,False,False,False
31,1,0,1410,12,False,True,False,True,False,False,False,False,True,False,False,False,False
23,1,1,836,12,True,False,False,True,False,False,True,False,False,False,False,False,False
35,1,3,1941,18,False,True,False,True,False,True,False,False,False,False,False,False,False
40,2,2,2675,22,False,True,False,True,False,False,False,False,False,False,True,False,False
50,2,0,6224,48,False,True,True,False,False,False,False,False,True,False,False,False,False
27,2,0,5998,40,False,True,False,True,False,False,False,False,True,False,False,False,False
39,2,0,1188,21,True,False,False,True,False,True,False,False,False,False,False,False,False
51,2,0,2892,24,False,True,True,False,False,False,False,False,False,True,False,False,False
32,2,2,3062,24,False,True,False,False,True,False,False,False,False,True,False,False,False
22,2,1,2301,9,True,False,False,False,True,False,False,False,False,True,False,False,False
22,1,0,1258,12,True,False,False,False,True,False,False,False,False,True,False,False,False
54,2,0,1597,24,False,True,True,False,False,False,False,False,True,False,False,False,False
48,1,0,1795,18,True,False,False,False,True,False,False,False,False,False,True,False,False
24,2,0,4272,20,True,False,False,True,False,False,False,False,False,True,False,False,False
26,1,0,590,6,False,True,False,True,False,False,False,False,False,False,True,False,False
26,0,0,1778,15,True,False,False,False,True,False,True,False,False,False,False,False,False
26,2,0,907,8,False,True,False,True,False,True,False,False,False,False,False,False,False
28,1,0,484,6,False,True,False,True,False,False,False,False,False,False,True,False,False
54,2,0,3051,48,False,True,False,True,False,False,False,True,False,False,False,False,False
46,2,0,3931,48,False,True,True,False,False,False,True,False,False,False,False,False,False
54,2,0,7432,36,True,False,False,False,True,False,True,False,False,False,False,False,False
62,2,2,1338,6,False,True,False,True,False,False,False,True,False,False,False,False,False
24,2,0,1554,6,True,False,False,False,True,False,False,False,False,False,True,False,False
26,2,0,1345,18,False,True,False,True,False,False,False,False,False,False,True,False,False
27,2,0,1101,12,False,True,False,True,False,False,True,False,False,False,False,False,False
24,2,0,3016,12,False,True,False,True,False,False,False,False,False,False,True,False,False
41,2,0,2712,36,False,True,False,True,False,False,False,False,False,True,False,False,False
47,1,0,731,8,False,True,False,True,False,False,True,False,False,False,False,False,False
35,3,0,3780,18,False,True,False,True,False,False,False,False,False,True,False,False,False
30,2,0,1602,21,False,True,False,True,False,False,True,False,False,False,False,False,False
33,2,0,3966,18,True,False,False,False,True,False,True,False,False,False,False,False,False
36,2,0,4165,18,False,True,False,True,False,True,False,False,False,False,False,False,False
44,2,2,2375,24,False,True,False,True,False,True,False,False,False,False,False,False,False
23,2,0,1216,18,True,False,False,False,True,False,True,False,False,False,False,False,False
25,1,0,2327,15,True,False,False,True,False,False,False,False,False,False,True,False,False
48,2,0,1082,12,False,True,False,True,False,False,True,False,False,False,False,False,False
23,1,0,601,4,True,False,False,False,True,False,False,False,False,True,False,False,False
63,2,0,2957,24,False,True,False,True,False,False,True,False,False,False,False,False,False
46,2,0,2611,24,False,True,False,True,False,False,False,False,False,False,True,False,False
29,2,0,5179,36,False,True,False,True,False,False,False,False,False,True,False,False,False
28,1,0,2993,21,False,True,False,True,False,False,True,False,False,False,False,False,False
23,2,0,1943,18,True,False,False,True,False,False,False,False,False,False,False,True,False
50,2,0,1559,24,False,True,False,True,False,True,False,False,False,False,False,False,False
47,2,0,3422,18,False,True,False,True,False,False,False,False,False,True,False,False,False
28,2,0,1249,24,False,True,False,True,False,False,True,False,False,False,False,False,False
59,2,0,1364,9,False,True,False,True,False,False,False,False,False,False,True,False,False
57,1,0,709,12,False,True,False,True,False,False,False,False,False,False,True,False,False
33,2,0,2235,20,False,True,False,False,True,False,True,False,False,False,False,False,False
35,2,0,1471,15,False,True,True,False,False,False,False,False,False,False,True,False,False
32,1,0,1442,18,False,True,True,False,False,False,True,False,False,False,False,False,False
33,2,1,1474,24,False,True,False,True,False,False,True,False,False,False,False,False,False
28,2,0,3343,15,False,True,True,False,False,False,False,False,False,True,False,False,False
29,2,0,3959,15,True,False,False,True,False,False,True,False,False,False,False,False,False
26,2,1,3577,9,False,True,False,False,True,False,True,False,False,False,False,False,False
27,2,3,5804,24,False,True,False,True,False,False,True,False,False,False,False,False,False
28,2,0,2169,18,False,True,False,True,False,True,False,False,False,False,False,False,False
35,2,0,2439,24,True,False,False,True,False,False,False,False,False,False,True,False,False
32,1,3,4526,27,False,True,False,True,False,False,False,False,False,True,False,False,False
25,1,0,2210,10,False,True,False,False,True,False,False,False,False,True,False,False,False
20,2,2,2221,15,True,False,False,False,True,False,False,False,False,True,False,False,False
27,2,0,2389,18,True,False,False,True,False,False,False,False,False,False,True,False,False
42,2,0,3331,12,False,True,False,True,False,False,False,False,False,True,False,False,False
24,2,0,652,12,True,False,False,False,True,False,False,False,False,True,False,False,False
46,2,0,1343,6,False,True,False,True,False,False,True,False,False,False,False,False,False
26,2,1,1382,24,False,True,False,True,False,True,False,False,False,False,False,False,False
29,1,0,3590,12,False,True,False,True,False,False,False,False,False,True,False,False,False
40,2,3,1322,11,True,False,False,True,False,False,True,False,False,False,False,False,False
36,3,0,1940,18,False,True,True,False,False,False,False,False,False,False,True,False,False
28,2,0,3595,36,False,True,False,True,False,False,False,False,False,False,True,False,False
27,3,0,1422,9,False,True,True,False,False,False,True,False,False,False,False,False,False
65,0,0,1098,18,True,False,False,True,False,False,False,False,False,False,True,False,False
43,2,0,4057,24,False,True,False,True,False,False,False,False,False,True,False,False,False
53,2,0,795,12,True,False,False,True,False,False,False,False,True,False,False,False,False
34,3,0,6614,36,False,True,False,True,False,False,True,False,False,False,False,False,False
43,3,0,2442,27,False,True,False,True,False,True,False,False,False,False,False,False,False
46,2,0,1829,15,False,True,False,True,False,False,False,False,False,False,True,False,False
38,1,0,2171,12,False,True,False,True,False,False,True,False,False,False,False,False,False
34,2,0,5800,36,False,True,False,True,False,False,True,False,False,False,False,False,False
28,3,0,2606,21,True,False,False,False,True,False,False,False,False,False,True,False,False
35,2,3,1592,12,True,False,False,True,False,False,False,False,False,True,False,False,False
42,2,0,4153,18,False,True,False,True,False,False,False,False,False,True,False,False,False
43,2,0,2625,16,False,True,False,False,True,False,True,False,False,False,False,False,False
36,3,0,1278,24,False,True,False,True,False,False,False,False,False,False,True,False,False
20,3,0,1107,12,False,True,False,False,True,False,False,False,False,False,True,False,False
46,1,0,3594,15,True,False,False,True,False,False,True,False,False,False,False,False,False
34,2,0,4454,36,True,False,False,True,False,False,False,False,False,False,True,False,False
25,1,0,4736,24,True,False,False,True,False,False,False,False,False,True,False,False,False
28,2,3,2142,11,False,True,False,True,False,True,False,False,False,False,False,False,False
31,2,0,3161,24,False,True,False,False,True,True,False,False,False,False,False,False,False
32,2,1,2848,10,False,True,False,True,False,False,True,False,False,False,False,False,False
33,2,1,2359,24,False,True,False,True,False,False,False,False,False,True,False,False,False
39,3,0,3345,24,False,True,False,False,True,False,False,False,False,True,False,False,False
28,2,0,1817,18,True,False,False,True,False,False,False,False,False,True,False,False,False
22,2,0,1366,9,True,False,False,False,True,False,False,False,False,False,True,False,False
30,2,0,2002,12,False,True,False,False,True,False,True,False,False,False,False,False,False
55,2,0,6872,24,False,True,False,True,False,False,False,False,False,True,False,False,False
46,2,0,697,12,False,True,False,True,False,False,True,False,False,False,False,False,False
21,2,0,1049,18,True,False,False,False,True,False,False,False,False,True,False,False,False
43,1,0,1344,12,False,True,False,True,False,False,True,False,False,False,False,False,False
24,1,0,1747,24,False,True,False,True,False,False,False,False,False,True,False,False,False
22,2,0,1670,9,True,False,False,True,False,False,False,False,False,False,True,False,False
30,2,0,1224,9,False,True,False,True,False,False,True,False,False,False,False,False,False
42,2,2,522,12,False,True,False,True,False,False,False,False,False,False,True,False,False
23,2,0,1498,12,True,False,False,True,False,False,False,False,False,False,True,False,False
30,3,1,1919,30,False,True,False,True,False,False,False,False,False,False,True,False,False
28,1,0,745,9,True,False,False,True,False,False,False,False,False,False,True,False,False
30,3,0,2063,6,False,True,False,False,True,False,False,False,False,False,True,False,False
42,2,0,6288,60,False,True,True,False,False,False,False,False,True,False,False,False,False
31,1,0,1546,10,False,True,False,True,False,False,True,False,False,False,False,False,False
42,1,0,1455,4,False,True,False,True,False,False,True,False,False,False,False,False,False
46,2,0,1845,15,True,False,False,False,True,False,False,False,False,True,False,False,False
30,2,2,3349,24,False,True,True,False,False,False,False,False,False,True,False,False,False
43,1,0,1533,18,False,True,False,True,False,False,False,False,False,True,False,False,False
31,2,1,3621,24,False,True,False,True,False,False,False,False,False,False,True,False,False
40,0,0,3590,18,False,True,False,True,False,True,False,False,False,False,False,False,False
24,2,0,2145,36,False,True,False,True,False,True,False,False,False,False,False,False,False
28,2,2,4113,24,True,False,False,False,True,False,True,False,False,False,False,False,False
29,2,0,1893,12,True,False,False,True,False,False,True,False,False,False,False,False,False
57,3,3,1231,24,True,False,False,False,True,False,False,False,False,False,True,False,False
37,1,0,1154,9,False,True,False,True,False,False,False,False,False,False,True,False,False
45,1,0,4006,28,False,True,False,True,False,False,True,False,False,False,False,False,False
30,2,1,3069,24,False,True,True,False,False,False,False,False,False,True,False,False,False
30,2,0,1740,6,False,True,False,False,True,False,False,False,False,False,True,False,False
47,2,0,2353,21,False,True,False,True,False,False,True,False,False,False,False,False,False
35,2,2,2397,24,False,True,False,True,False,False,False,False,False,False,True,False,False
22,1,0,454,6,False,True,False,True,False,False,False,False,False,False,False,True,False
23,1,2,2520,27,False,True,False,True,False,False,False,False,False,False,True,False,False
54,3,0,3568,15,True,False,False,False,True,False,False,False,False,False,True,False,False
40,1,0,3939,11,False,True,False,True,False,False,True,False,False,False,False,False,False
22,2,1,1514,15,False,True,False,True,False,False,False,False,False,False,False,True,False
43,1,0,7393,24,False,True,False,True,False,False,True,False,False,False,False,False,False
29,0,0,1193,24,True,False,False,False,True,False,True,False,False,False,False,False,False
36,2,0,7297,60,False,True,False,False,True,True,False,False,False,False,False,False,False
33,2,0,2831,30,True,False,False,True,False,False,False,False,False,False,True,False,False
57,1,2,1258,24,True,False,False,True,False,False,False,False,False,False,True,False,False
64,2,0,753,6,True,False,False,True,False,False,False,False,False,False,True,False,False
47,1,0,2538,24,False,True,False,True,False,False,True,False,False,False,False,False,False
25,2,1,1264,15,False,True,False,False,True,False,True,False,False,False,False,False,False
33,3,0,4844,48,False,True,False,False,True,True,False,False,False,False,False,False,False
28,3,1,2923,21,True,False,False,True,False,False,True,False,False,False,False,False,False
30,1,0,2028,24,False,True,False,True,False,False,False,False,False,True,False,False,False
25,2,0,1433,15,True,False,False,False,True,False,False,False,False,True,False,False,False
33,2,0,6289,42,False,True,False,True,False,True,False,False,False,False,False,False,False
64,2,1,1409,13,True,False,False,True,False,False,False,False,False,False,True,False,False
29,3,0,6579,24,False,True,True,False,False,False,True,False,False,False,False,False,False
48,1,0,1743,24,False,True,False,True,False,False,False,False,False,False,True,False,False
34,1,1,1569,15,False,True,False,True,False,False,False,False,False,False,True,False,False
30,3,0,3959,36,False,True,False,True,False,False,False,False,False,True,False,False,False
31,1,0,1736,12,True,False,False,True,False,False,False,False,False,True,False,False,False
40,3,0,3857,30,False,True,False,True,False,False,True,False,False,False,False,False,False
38,2,0,804,12,False,True,False,True,False,False,False,False,False,False,True,False,False
23,2,0,1845,45,False,True,True,False,False,False,False,False,False,False,True,False,False
27,2,1,4576,45,False,True,False,True,False,False,True,False,False,False,False,False,False
